182335247,1333184830,44772,443,1.487604,7,362,72,46,51.714286,107.238095,0.343898,0.198513,0.247934,0.005524,5,317,129,46,63.4,1347.8,0.542816,0.005366,0.322255,0.070906,-1
182346323,1333184843,42978,443,1.418053,7,362,72,46,51.714286,107.238095,0.342688,0.182024,0.236342,0.00678,5,317,129,46,63.4,1347.8,0.524822,0.004138,0.30898,0.067397,-1
182352162,1333184849,59201,443,1.416443,7,362,72,46,51.714286,107.238095,0.342703,0.18175,0.236074,0.006807,5,317,129,46,63.4,1347.8,0.524591,0.003745,0.308641,0.067422,-1
182358139,1333184856,41696,443,1.464993,7,362,72,46,51.714286,107.238095,0.34256,0.193872,0.244166,0.00581,5,317,129,46,63.4,1347.8,0.536825,0.0035,0.317774,0.069982,-1
182364384,1333184862,53864,443,1.451928,7,362,72,46,51.714286,107.238095,0.342562,0.190013,0.241988,0.006075,5,317,129,46,63.4,1347.8,0.532818,0.006242,0.315477,0.068607,-1
182370511,1333184869,44778,443,1.422315,7,362,72,46,51.714286,107.238095,0.342808,0.183141,0.237052,0.006705,5,317,129,46,63.4,1347.8,0.526061,0.003746,0.309794,0.067712,-1
182375906,1333184875,38065,443,1.492393,7,362,72,46,51.714286,107.238095,0.342813,0.200889,0.248732,0.005304,5,317,129,46,63.4,1347.8,0.543948,0.002667,0.322848,0.071712,-1
182386943,1333184888,59207,443,1.479275,7,362,72,46,51.714286,107.238095,0.342839,0.197377,0.246546,0.005557,5,317,129,46,63.4,1347.8,0.540301,0.004005,0.32046,0.07064,-1
182391952,1333184895,41702,443,1.463561,7,362,72,46,51.714286,107.238095,0.342729,0.192357,0.243927,0.005852,5,317,129,46,63.4,1347.8,0.535195,0.002748,0.316321,0.069796,-1
182402482,1333184908,44784,443,1.469542,7,362,72,46,51.714286,107.238095,0.343683,0.193993,0.244924,0.005841,5,317,129,46,63.4,1347.8,0.537984,0.005341,0.318848,0.069954,-1
182412903,1333184921,42990,443,1.478772,7,362,72,46,51.714286,107.238095,0.342674,0.196265,0.246462,0.005542,5,317,129,46,63.4,1347.8,0.543292,0.002523,0.320221,0.071308,-1
182433016,1333184947,44790,443,1.424969,7,362,72,46,51.714286,107.238095,0.343656,0.183153,0.237495,0.006759,5,317,129,46,63.4,1347.8,0.527203,0.00448,0.310451,0.067867,-1
